Abbreviation,Description
AA,alergická anamnéza
AAA,aneurysma břišní aorty
AB,arteria basilaris
ABI,index kotník – paže
ABR,"astrup - soubor vyšetření sO2,pO2,pH,pCO2,BE,HCO3"
ACA,arteria cerebri anterior
ACB,aortokoronární bypass
ACC,arteria carotis communis
ACD,pravá věnčitá tepna
ACE,AC inhibitory
ACI,arteria carotis interna
ACM,arteria cerebri media
ACP,arteria cerebri posterior
ACR,akutní celulární rejekce
ACS,levá věnčitá tepna
ACSP,Acinetobacter species
ACT,aktivovaný koagulační čas (activated coagulation time )
ADP,arteria dorsalis pedis
AF,arteria fibularis
AFC,arteria femoralis communis
AFS,arteria femoralis superficialis
AG,angiografie
AH,arteriální hypertenze
AHK,amygdalohippokampální komplex
AHR,akutní humorální rejekce
AIC,arteria iliaca communis
AICA,přední dolní mozečková tepna
AIDS,syndrom získané imunodeficience (acquired immunodeficiency syndrom)
AIE,arteria iliaca externa
AIH,autoimunní hepatitida
AIHA,autoimunní hemolytická anémie
AII,arteria iliaca interna
AIM,akutní infarkt myokardu
AIN,aminopenicilin s inhibitorem
AKI,akutní poškození ledvin (acute kidney injury)
AKS,akutní koronární syndrom
ALDO,aldosteron
ALI,acute lung injury
ALL,akutní lymfatická leukemie
ALP,alkalická fosfatáza
ALT,alaniaminotransferáza
AMB,amfotericin B
AMC,amoxicilin/klavulanát
AMI,amikacin
AMI,arteria mesenterica inferior
AML,akutní myeloblastická leukemie
AMP,ampicilin
AMS,amoxicilin/sulbactam
AMS,amyláza
AMS,arteria mesenterica superior
AMX,amoxicilin
ANCA,protilátky proti cytoplasmatickým komponentám neutrofilů
Ao,aorta
AobiFe,aorto bifemorální
AoD,aortální disekce
AoG,aortální gradient
AoI,aortální insuficience
AoR,aortální regurgitace (nedomykavost)
AoS,aortální stenosa
AoV,aortální vada
AP,angina pectoris
APACHE,skorovací systém
APF,arteria profunda femoris
APLA,antifosfolipidové protilátky
APP,arteria plantaris pedis
APPE,appendektomie
APTT,aktivovaný parciální tromboplastinový čas
AR,arteria renalis
ARD,akutní respirační onemocnění (acute respiratory disease)
ARDS,acute respiratory distress syndrom
AS,arteria subclavia
ASLO,antistreptolysinové protilátky
ASS,akutní srdeční selhání
AST,aspartátaminotransferáza
AT,antitrombin
ATA,arteria tibialis anterior
ATB,antibiotika
ATN,akutní tubulární poškození/akutní tubulární nekrosa
ATP,arteria tibialis posterior
AUC,plocha pod křivkou
AV,arteriovenózní
A-V,atrio-ventrikulární
AVA,plocha aortálního chlopenního ústí
AVAc,plocha aortálního ústí vypočtena rovnicí kontinuity
AVB,atrio-ventrikulární blok
AVF,arteriovenózní píštěl
AVG,arteriovenózni píštěl protézou
AVNRT,AV nodální reentry tachykardie
AVR,náhrada aortální chlopně (aortic valve replacement)
AVRT,AV reentry tachykardie
AZI,azitromycin
AZT,aztreonam
BA,balonkova angioplastika peroperačně
BAL,bronchoalveolární laváž
BCa,bronchogenní karcinom
BFSK,bronchofibroskopie
BG,bazální ganglia
BHP,benigní hyperplazie prostaty
BILAT.,bilaterální
BIPAP,biphasic airway pressure
BiV (KS),biventrikulární (např. kardiostimulátor)
BiV ICD,biventrikulární implantabilní   kardioverter defibrilátor
BiV PM,biventrikulární pacemaker
BiVAD,mechanická srdeční podpora pro obě srdeční komory (biventricular assist device)
BiVKS,biventrikulární kardiostimulace
BKN,polyoma virová nefropatie
BMI,body mass index
BNP,natriuretický peptid typu B
BP,bypas
C,krční páteř
C2,cyklosporin dvě hodiny po dávce
CA,celková anestezie
Ca,karcinom
CABG,aorto-koronární bypass
CAPD,kontinuální ambulantní peritoneální dialýza
CBF,cerebral blood flow
CCr,clearance kreatininu
CEUS,kontrastní sonografické vyšetření
CI,cardiac index
CIP,ciprofloxacin
CK,kreatinkináza
CKD,"chronické onemocnění ledvin (chronic kidney disease), nahrazuje CHRI"
CLA,klaritromicin
CLI,klindamycin
CLL,chronická lymfatická leukemie
CLT,cefalotin
CML,chronická myeloblastická leukemie
CMP,chloramfenikol
CMP,Cévní mozková příhoda
CMV,cytomegalovirus
CO,srdeční výdej
COL,kolistin
COPD,chronic obstruktive pulmonal disease
COT,ko-trimoxazol
CPAP,ontinuous positive airway pressure
CPFS,clearance polyfruktozanu
CPM,cefepim
CPP,cerebral perfusion pressure
CPR,cefoperazon
CPS,cefoperazon/sulb.
Cr,kreatinin
CRP,C-reaktivní protein
CRT,resynchronizační terapie
CRX,cefuroxim
CS,koronární sinus
CSF,mozkomíšní mok
CSI,spektroskopické zobrazování (chemical shift imaging)
CSII,continuous Subcutaneous Insulin Infusion
CT,výpočetní tomografie
CTA,angiografie pomocí výpočetní tomografie
CTLS,výpočetní tomografií řízená lumbální sympatektomie
CTX,cefotaxim
CTZ,ceftazidim
CVP,central venous pressure
CVP,centrální venosní tlak
CVVH,kontinuální venovenosní hemofiltrace
CVVHD,kontinuální venovenosní hemodialýza
CVVHDF,kontinuální venovenosní hemodiafiltrace
CXT,cefoxitin
CyA,cyklosporin
CŽK,centrální žilní katetr
CžT,centrální žilní tlak
ČZP,čerstvě zmražená plazma
DC verze,elektrická kardioverze
DDŽ,dolní dutá žíla
DES,lékový stent
DF,dechová frekvence
DFA,metoda přímé imunofluorescence
DFT,diastolický plnící čas
DG,diagnóza
DIC,diseminovaná intravaskulární koagulopatie
DK,dolní končetiny
DKMP,dilatační kardiomyopatie
dle CCS,klasifikace Anginy pectoris
dle NYHA,funkční klasifikace srdečního selhání
DM,diabetes mellitus
DNA,deoxyribonukleová kyselina
DOX,doxycyklin
dPCI,direktní plastika koronárních tepen
DRG,diagnosticky spřízněné skupiny diagnóz (diagnosis related groups)
DS,dynamická scintigrafie (ledvin)
DSA,digitální subtrakční angiografie
DSK,defekt septa komor
DSS,defekt septa síní
DTI,dopplerovská tkáňová echokardiografie
DUS,duplexní sonografie
DVT,deep vein thrombosis
Dx,pravý
DXA,denzitometrie
E,transmitrální nebo transtrikuspidální vlna E
EA,endarterektomie
EBR,erytrocytární koncentrát bez buffy coatu
ECC,mimotělní oběh (extracorporeal circulation)
ECT,extracelulární tekutina
EDD,end-diastolický rozměr
EDTA,ethylendiaminotetraoctová kyselina
EDV,endiastolic volume
EEG,elektroencephalogram
EF,ejekční frakce srdeční komory
EFV,elektrofyziologické vyšetření
ECHO,echokardiografie
EKG,elektrokardiogram
EKV,elektrická kardioverze
ELFO,elektroforéza
Em,myokardiální vlna E
EMB,endomyokardiální biopsie
EMD,elektromechanická disociace
EMG,elektromyografie
ENFA,Enterococcus faecalis
ENFC,Enterococcus faecium
ENSP,Enterobacter species
EP,embolie plicní
EPID,epidurální anestezie
EPO,erytropoetin
ERCP,endoskopická retrográdní cholangiopankreatikografie
ERY,erytrocyty
ESCO,Eschericia coli
ESD,end-systolický rozměr
ESV,endsystolic volume
ET,endotracheální kanyla
ETI,endotracheální intubace
EUS,endoscopic ultrasonography
EVAR,zavedení stentgraftu do výdutě aorty
F,frontální
F1/1,fyziologický roztok
Fce,funkce
FiO2,inspirační frakce O2
FiS,fibrilace síní
FK,fibrilace komor
FlS,flutter síní
FLU,flukonazol
FMD,fibromuskulární dysplázie
fMRI,funkční zobrazování pomocí magnetické resonance
FNAB,fine needle aspiration biopsy
FNH,fokální nodulární hyperplasie
FOBT,"fecal occult blood test, OK okultní krvácení /occult bleeding/"
FOP,foramen ovale patens
FSG,fistulografie
FSGS,fokálně segmentální glomeruloskleróza
FT,fyzikální terapie
FUR,nitrofurantoin
FW,sedimentace
GBM,glomerulární bazální membrány
GCS,Glasgow Coma scale
GEA,gastro-entero anastomóza
GEN,gentamicin
GERD,gastroesofageal reflux disease
GF,glomerulární filtrace (nejčastěji kreatininová)
GFR,glomerulární filtrace (glomerular filtration rate)
GIT,gastrointestinální trakt
GMO,geneticky modifikované organismy
GMT,gama-glutamyltransferáza
GN,glomerulonefritida
GVHD,graft versus host disease
HAI,hepatitis activity index
HAV,virus hepatitida A
Hb,hemoglobin
HbA1c,glykovaný hemoglobin
HBV,virus hepatitidy B
HCC,hepatocelulární carcinom
HCV,hepatitis C virus
HD,hemodialýza
HDF,hemodialfiltrace
HDŽ,horní dutá žíla
HE,hysterektomie
HF,heart failure
HJA,hepaticojejunoanastomosis
HK,horní končetiny
HKMP,hypertrofická kardiomyopatie
HP,helicobacter pylori
HPT,hyperparathyreóza
HSP,Henoch Schönleinova purpura
HT,hypertense
HUS,Hemolyticko-uremický syndrom
HŽS,hluboký žilní systém
HŽT,hluboká žilní trombóza
CHCE,cholecystektomie
CHDA,choledochoduodenoanastomosis
CHJA,hepaticojejunoanastomosis
CHOPN,chronická obstrukční plicní nemoc
CHP,chronic pancreatitis
CHRI,chronická renální insuficience
CHRS,chronické selhání ledvin
CHSI,chronická srdeční   insuficience
CHSS,chronické srdeční selhání
CHŽI,chronická žilní insuficience
i.a.,intraarteriální
i.m.,intra muskulárně
i.v.,intravenosní
I/E,inspirium/exspirium
IABK,intraaortální balonková kontrapulzace
IAP,intraabdominal pressure
IAS,intra-atriální septum ( síňové septum )
IBD,inflammatory bowel disease
IBP,invasive blood pressure
ICD,implantabilní kardioverter defibrilátor
ICP,intracranial pressure
IEL,interepiteliální lymfocyty
IF,imunofluorescence
IgAN,IgA nefropatie
IH,imunohistochemie
ICHCNS,ischemická choroba centrálního nervového systému
ICHDK,ischemická choroba dolních končetin
ICHS,ischemická choroba srdeční
IK GN,imunokomplexová glomerulonefritida
IM,infarkt myokardu
IMC,infekce močových cest
IMI,imipenem
inf.,infuze
INR,international normalization ratio ( Quickův test)
IPŽ,izolace plicních žil
IR,intervenční radiologie
IRDS,infant respiratory distress syndrom
ISN/RPS,klasifikační systém pro GN při SLE
ITP,idiopatická (autoimunní) trombocytopenická purpura
ITR,itrakonazol
IVD,mezikomorová mechanická delay
IVS,interventrikulární septum (mezikomorové septum)
IVU,vylučovací urografie
JIP,jednotka intenzivní péče
JS,jejunální sonda
JT,jaterní testy
K.l.,kontrastní látka
KES,komorová extrasystola
KF,kostofrenický (úhel)
KI,kontraindikace
KLSP,Klebsiella species
KO,krevní obraz
KPCR,kardiopulmocerebrální resuscitace
KPR,kardiopulmonální resuscitace
KS,krevní skupina
KT,komorová tachykardie
KT (smKT),komorová tachykardie (setrvalá monomorfní KT)
Kt/V,hodnota účinnosti dialýzy
KTI,kardio-thorakální index
L,bederní páteř
LA,lokální anestezie
LAO,levá přední šikmá projekce
L-APPE,appendectomia laparoscopica
LAR,low anterior resection
LAST,levostranná přední malá thorakotomie (left anterior small thoracotomy)
LBBB,blok levého raménka Tawarova
LCA,levá věnčitá tepna
LCC,levý koronární cíp aortální chlopně
LCDD,nemoc ukládání lehkých řetězců
LDH,laktátdehydrogenáza
LDK,levá dolní končetina
LEU,leukocyty
LHK,levá horní končetina
L-CHCE,cholecystectomia laparoscopica
Lig.,ligamentum
LIMA,levá a.mammaria
LIP,lipáza
LK,levá komora
LKS,levá komora srdeční
LMWH,nízkomolekulární heparin
LNZ,linezolid
LS,levá síň
LS,levá síň srdeční
LSI,levostranná srdeční insuficience
LSS,levostranné srdeční selhání
LTV,léčebná tělesná výchova
LU,lymfatické uzliny
LVAD,mechanická srdeční podpora pro levou srdeční komoru (left ventricular assist device)
LVAT  HM II,levostranná mechanická srdeční podpora HeartMate II
LVG,levostranná ventrikulografie
LVOT,výtokový trakt levé komory
LV-PEP,pre-ejekční perioda levé komory
M.,musculus
M1,proximální úsek arteria cerebri media
MAP,stření tlak (mean arterial pressure)
MAU,mikroalbuminurie
MAZE,kardiochirurgický výkon pro odstranění fibrilace síní
MB,mikrobiologie
MDRD,filtrace kreatininu
MDS,myelodysplatický syndrom
MEM,meropenem
MG,mitrální gradient
MGN,membranózní glomerulonefritida
MGUS,monoklonální gamapatie nejistého významu
Mi,mitrální (chlopeň)
MI,mitrální insufucience
MIC,minimální inhibiční koncentrace
MiG,mitrální gradient
MiR,mitrální regurgitace (nedomykavost)
MiS,mitrální stenosa
MiV,mitrální vada
MLVP,Monitorovací laboratoř vnitřního prostředí
MM,močový měchýř
MMF,"imunosupresivum mykofenolát mofetyl (Cellcept, Myfortic)"
M-mode,jedno-rozměrná echokardiografie
MMPLAX,M-mode v parasternální projekce na dlouhou osu
MO,mimotělní oběh
MODS,multi organ dysfunction syndrome
MOF,multiple organ failure
MPGN,membranoproliferativní glomerulonefritida
MR,magnetická rezonance
MRA,angiografie pomocí magnetické resonance
MRI,zobrazování pomocí magnetické resonance
MRS,spektroskopie pomocí magnetické resonance
MRSA,Methicillin Resistant Staphylococcus Aureus (stafylokoková bakterie)
MSP,mechanická srdeční podpora
MSP IVAD,MSP implantabilní dlouhodobá biventrikulární
MSP PVAD (ev. VAD),MSP parakorporální střednědobá biventrikulární
MTT,metatars
MTTP,metetarsophalangeální
MTZ,metronidazol
MVA,plocha mitrální chlopenního ústí
MVD,mnohočetné postižení věnčitých tepen
MVP,plastika mitrální chlopně (mitral valve plastic surgery)
MVR,náhrada mitrální chlopně (mitral valve replacement)
N.,nervus
NAP,nestabilní angina pectoris
NAR,neanatomická resekce jater
NASH,non-alkoholická steatohepatitida
NCC,nekoronární cíp aortální chlopně
NEO,neoplasma
NET,netilmycin
NFS,nefrostomie
NGS,nazogastrická sonda
NIV,non invasive ventilation
NJS,nazojejunální sonda
nonQIM,netransmurální infarkt myokardu
NOR,norfloxacin
NPB,náhlá příhoda břišní
NPR,nízká přední resekce
NS,nefrotický syndrom
NTG,nitroglycerin
NYHA,hodnocení srdečního selhání na základě míry funkčního postižení
OFL,ofloxacin
OLT,ortotopická transplantace jater
OK,okultní krvácení
OM,osteomyelitis
OS,operační sál
OSI,oboustranná srdeční insuficience
OTI,orotracheální intubace
OTS,ortotopická transplantace srdce
OXA,oxacilin
P,parietální
p.o.,perorální
P1,proximální úsek arteria cerebri posterior
paCO2,arteriální parciální tlak CO2
PAD,perorální antidiabetika
Pan IN,pankreatická intraepiteliální neoplazie
paO2,arteriální parciální tlak O2
PAOP,"pulmonary artery occlussion pressure,"
PAP,pulmonary artery pressure
PAVR,perkutánní náhrada aortální chlopně
PBC,primární biliární cirhóza
PBSC,periferní kmenové buňky
PC,protein C
PC MRA,phase-contrast MR angiografie
PCI,perkutánní koronární intervence
PCV,pressure control ventilation
PCWP,pulmonary capillary wedge pressure
PD,peritoneální dialýza
PDA,perzistující Bottallova dučej
PDA,patent ductus arteriosus
PDK,pravá dolní končetina
PDTS,punkční dilatační tracheostomie
PE,plicní embolie
PEA,bezpulsová akce
PEEP,Positive end-expiratory pressure
PEG,percutaneous endoscopic gastrostomy
PEN,penicilin
PF,plazmaferéza
PFO,foramen ovale patens
PG,peak /vrcholový/ gradient
PH,plicní hypertense
PHK,pravá horní končetina
PI,pulsatilní index
PICA,zadní dolní mozečková tepna
Pinsp,inspirační tlak
PK,pravá komora
PLA,oboustranná katetrizace
PLAX,parasternální projekce na dlouhou osu
PM,pacemaker
PMK,permanentní močový katetr
PN,perkutánní nefrostomie
PNO,pneumotorax
POBA,prostá balónková angioplastika
PPT,piperacilin/tazobactam
PRA,plazmatická reninová aktivita
PRVC,pressure regulated volume control
PS,pravá síň srdeční
PSA,prostatický specifický antigen
PSAE,Pseudomonas aeruginosa
PSC,primární sklerózující cholangoitida
PSI,pravostranná srdeční insuficience
PSS,pravostranné srdeční selhání
PST,paroxysmální supraventrikulární tachykardie
PSV,pressure support ventilation
PT,protrombinový čas (Quickův test)
PTA,perkutánní transluminální   angioplastika
PTC,perkutánní transhepatická cholangiografie
PTCA,perkutánní transluminální koronární angioplastika
PTCI,plastika koronárních tepen
PTD,perkutánní transhepatická drenáž
PTE,parathyreoidektomie
PTH,parathormon
p-tlaky,pravostranné tlaky
PTRA,perkutánní transluminální renální angioplastika
PV,perikardiální výpotek
PVA,plocha plicnicového chlopenního ústí
PŽ,plicní žíly
Qb,průtok krve
QIM,transmurální infarkt myokardu
R/Q,ventilace/perfúze
R1/1,ringerův roztok
RAI,rejection activity index
RAO,pravá přední šikmá projekce
RAPA,imunosupresivum rapamycin(Rapamune)
RAS,stenosa renální arterie
RBBB,blok pravého raménka Tawarova
RC,ramus circumflexus
RCA,pravá věnčitá tepna
RCC,pravý koronární cíp aortální chlopně
RD,reziduální diuréza
RDG,radiodiagnostický
RES,retikuloendotelový systém
RET,retrakce
RFA,radiofrekvenční ablace
Rh,Rh faktor
RCHS,revmatická choroba srdeční
RI,rezistenční index
RIA,ramus interventricularis anterior
RIF,rifampicin
RIMA,pravá a.mammaria
RIVP,ramus interventricularis posterior
RKMP,restriktivní kardiomyopatie
RMD,ramus marginalis dexter ACD
RMS,ramus marginalis sinister ACS
RPLD,ramus posterolateralis dexter
RPLS,ramus posterolateralis sinister
rpt,ruptura
RR,R-R interval = vzdálenost sousedních kmitů R na ekg= délka srdečního cyklu
RRT,renal replacement terapy
RTG,rentgen
RTG S+P,rentgen srdce a plic
RVAD,mechanická srdeční podpora pro pravou srdeční komoru (right ventricular assist device)
RV-PEP,pre-ejekční perioda pravé komory
S.c.,subkutánně
SAB,subarachnoidální blok
SAK,subarachnoidální krvácení
SAM,dopředný pohyb předního cípu mitrální chlopně ve výtokovém traktu levé komory
Sat 02,Saturace O2
SAX,parasternální projekce na krátkou osu
SBP,spontaneous bacterial peritonitis
SD,subdurální krvácení
SEC,spontánní echokontrast
SEPS,subfasciálni endoskopické přerušení perforátorů při léčbe CHVI
SG,stentgraft
SI,srdeční index
SIMV + PS,synchronized intermittent mandatory ventilation + pressure support
SIN,levý
SIRS,systemic inflamatory respons syndrome
SKG,selektivní koronarografie
SLE,systémový lupus erythemotosus
Sm,myokardiální vlna S
SMS,senzomotorická stimulace
SOFA,skorovací systém orgánového selhání
"SONO, USG",sonograf (ultrasonografie)
SPECT,jednofotonová emisní scintigrafie
SPECT/CT,hybridní SPECT/CT gamakamera
SPWMD,septal-to-posterior wall motion delay
SR,sinusový rytmus
SRL,srdeční resynchronizační léčba
SSS,sick sinus syndrom
STAU,Staphylococcus aureus
STD,deprese ST úseku
STE,elevace St úseku
STEMI,infarkt myokardu s ST elevacemi
STJ,sino-tubulární junkce kořene aorty
STKN,Staphylococcus koaguláza negativní
Stp.,stav po
Susp.,podezření
SV,stroke volume
SVES,supraventrikulární extrasystola
SVO2,Saturace venosní krve
SVT,supraventrikulární tachykardie
Sy,syndrom
SYN,synercid
T,temporální
TA,trombocyty z aferézy
TAA,aneurysma hrudní aorty
TAD,trombocyty z aferézy deleukotizované
TAPSE,posun trikuspidálního annulu pravé komory měřený jedno-rozměrnou echokardiografii
TB,tr. brachiocephalicus
TCI,trikuspidokavální isthmus
TcpO2,transkutánní tlak kyslíku
TDI,dopplerovská tkáňová echokardiografie
TE,echo čas
TEE,Transesofageální (jícnová) echokardiografie
TEI,teicoplanin
TEN,tromboembolická nemoc
TEP,totální endoprotéza
TET,tetracyklin
TF,tepová frekvence
TGA,trombinový generační test
TGC,tigecyklin
Th,hrudní
THP,thiopental
Thr,Trombocyty (krevní destičky)
TIA,transitorní ischemická ataka
TIM,tikarcilin/klavulanát
TIN,tubulointersticiální nefritida
TIPS,transjugulární intrahepatální portosystémový shunt
TK,tlak krevní
TL,trombolýza
TMA,trombotická mikroangiopatie
TO,tepový objem
TOF MRA,time of flight MR angiografie
TOS,thoracic outlet syndrom
tPA,tkáňový aktivátor plasminogenu (tissue plasminogen activator)
TPV,totální parenterální výživa
TR,trikuspidální regurgitace (nedomykavost)
TRALI,transfused related acute lung injury
Tri,trikuspidální (chlopeň)
TriR,trikuspidální regurgitace (nedomykavost)
TS,tracheostomie
TSK,tracheostomická kanyla
TT,tělesná teplota
TTE,transthorakální echokardiografie
TTP,trombotická trombocytopenická purpura
TU,tumor
TVA,plocha trikuspidálního chlopenního ústí
TVP,plastika trikuspidální chlopně
TVR,náhrada trikuspidální chlopně
TX,transplantace
TX L+P,transplantace ledviny a pankreatu
TXLO,transplantace Langerhansových ostrůvků
TXP,transplantace pankreatu
TxPT,transplantace příštítných tělísek
TxS,transplantace srdce
UC,ulcerózní kolitida
UF,ultrafiltrace
UFH,standardní (nefrakcionovaný) heparin
UPV,umělá plicní ventilace
USG,ultrasonografie
UZ,ultrazvuk
V.A.C.,metoda hojení ran
Va,arteriální tlak
VAN,vankomycin
VAS,vertebrogenní algický syndrom
VATS,video asistovaná torakoskopie
VB,vertebrobasilární řečiště
VBI,vertebrobasilární insuficience
VBSy,vertebrobasilární syndrom
VCI,vena cava inferior
VCS,vena cava superior
VCV,volume control ventilation
VDN,vedlejší dutiny nosní
VCHGD,vředová choroba gastro duodena
VL,vena lienalis
VMS,vena mesenterica superior
VNUS,radiofrekvenční ablace VSM při léčbě CHVI
VOR,vorikonazol
VP,vena portae
Vp,žilní tlak
VRE,vancomycin rezistentní enterokok
Vt,dechový objem
VUR,vesikoureterální reflux
VVS,vrozená vada srdeční
VVV,vrozená vývojová vada
WB,metoda Western Blot
WL,waiting list (čekací listina)
WPW,"Wolf Parkinson White syndrome, preexcitace"
ZVD,zevně - vnitřní drenáž
ZVN,zevně - vnitřní nefrostomie
ŽC,žlučové cesty
